condition	locus_id	pool_error_count	gdna_truth	mrna_truth	nrna_truth	locus_span_bp	n_transcripts	n_nrna_entities	n_genes	mrna	nrna	gdna	gdna_rate	gdna_prior	gdna_eff_len_per_bp	pool_error_fraction
gdna_zero_ss_0.99_nrna_high	37	41	0	66450	41	32604	13	4	1	66491.0	0.0	329.0	0.0049236755462436395	0.00518931024994423	0.6682273610824186	0.0006166248063647711
gdna_high_ss_0.99_nrna_zero	22	41	41	4375	0	14971	3	1	1	4416.0	0.0	3176.0	0.4183350895679663	0.40128226608641787	1.0234092598824345	0.009284420289855072
gdna_low_ss_0.99_nrna_low	25	40	40	1710	0	31212	10	4	2	1750.0	0.0	900.0	0.33962264150943394	0.33808513172677723	1.0107058300217822	0.022857142857142857
gdna_high_ss_0.50_nrna_high	3	40	37	3790	3	8322	6	2	1	3830.0	0.0	2056.0	0.3493034318722392	0.6255141796683219	1.0276365753012433	0.010443864229765013
gdna_zero_ss_0.50_nrna_high	37	40	0	65409	40	32604	13	4	1	65449.0	0.0	1371.0	0.020517809039209817	0.1025094729244457	0.8980774314281763	0.0006111628901893077
gdna_med_ss_0.50_nrna_zero	46	40	40	75	0	54321	7	2	2	115.0	0.0	5728.0	0.9803183296251925	0.9307398467230382	1.006452976398662	0.34782608695652173
gdna_med_ss_0.99_nrna_low	47	40	31	243	9	51841	5	2	2	283.0	0.0	5299.0	0.9493013256897169	0.9577430621709773	0.9969449616595601	0.1413427561837456
gdna_low_ss_0.50_nrna_zero	46	39	39	161	0	54321	7	2	2	200.0	0.0	1387.0	0.8739760554505356	0.8591219640458065	1.0064534776257859	0.195
gdna_med_ss_0.50_nrna_zero	14	39	39	138	0	36954	2	1	1	177.0	0.0	3695.0	0.9542871900826446	0.9677186314945224	1.009486114153328	0.22033898305084745
gdna_zero_ss_0.50_nrna_high	24	39	0	998	39	31212	10	4	2	1037.0	0.0	1662.0	0.6157836235642831	2.6426334577467054	1.008013827832726	0.037608486017357765
gdna_med_ss_0.99_nrna_zero	36	38	38	1168	0	16291	13	5	1	1206.0	0.0	1693.0	0.5839944808554675	0.5601921403046016	1.0215193026249803	0.03150912106135987
gdna_high_ss_0.99_nrna_low	22	38	37	4376	1	14971	3	1	1	4414.0	0.0	3082.0	0.41115261472785486	0.41799955829422714	1.0190567471864342	0.008608971454463071
gdna_low_ss_0.50_nrna_high	45	38	37	34775	1	7847	17	7	1	34813.0	0.0	399.0	0.011331364307622402	0.0440697639908564	0.7830980651301421	0.0010915462614540545
gdna_high_ss_0.99_nrna_low	46	38	38	110	0	54321	7	2	2	148.0	0.0	11072.0	0.9868092691622103	0.97974837661193	1.0015014490637866	0.25675675675675674
gdna_zero_ss_0.99_nrna_low	42	38	0	34991	136	7847	17	7	1	35025.0	102.0	36.0	0.0010238034297414896	0.001185678092385993	1.032398628802738	0.0010817889372847097
gdna_zero_ss_0.99_nrna_high	5	37	0	10835	37	36477	13	5	1	10872.0	0.0	338.0	0.03015165031222123	0.031919078412053346	0.687044826344106	0.0034032376747608535
gdna_low_ss_0.99_nrna_zero	1	37	37	4787	0	24255	5	1	1	4824.0	0.0	598.0	0.11029140538546661	0.11751011439032986	1.0144581208359709	0.007669983416252073
gdna_med_ss_0.50_nrna_low	46	37	37	80	0	54321	7	2	2	117.0	0.0	5564.0	0.9794050343249427	1.340770087971337	0.9621011041646063	0.3162393162393162
gdna_low_ss_0.50_nrna_low	36	37	22	1162	15	16291	13	5	1	1199.0	0.0	763.0	0.3888888888888889	0.6058086842852372	1.020472970711628	0.030859049207673062
gdna_high_ss_0.50_nrna_low	2	37	37	204	0	41284	9	3	2	241.0	0.0	8596.0	0.9727283014597714	1.1474201895791687	0.9973399330997201	0.15352697095435686
gdna_high_ss_0.50_nrna_zero	46	37	37	74	0	54321	7	2	2	111.0	0.0	10884.0	0.9899045020463847	0.9834896271393028	1.0064512791603406	0.3333333333333333
gdna_med_ss_0.50_nrna_zero	2	37	37	230	0	41284	9	3	2	267.0	0.0	4179.0	0.9399460188933874	0.9369481988665865	1.0084910726080585	0.13857677902621723
gdna_high_ss_0.99_nrna_zero	14	36	36	126	0	36954	2	1	1	162.0	0.0	7516.0	0.9789007554050534	0.9551327711780986	1.0094833794415612	0.2222222222222222
gdna_low_ss_0.50_nrna_zero	19	36	36	1449	0	18984	2	1	1	1485.0	0.0	517.0	0.25824175824175827	0.26952026952558034	1.0184736184587133	0.024242424242424242
gdna_zero_ss_0.50_nrna_low	42	36	0	34993	36	7847	17	7	1	35029.0	0.0	134.0	0.0038108238773711003	0.01181123501304582	1.032398628802738	0.0010277198892346341
gdna_low_ss_0.50_nrna_zero	45	36	36	34985	0	7847	17	7	1	35021.0	0.0	215.0	0.006101714155976842	0.0060083191681100335	1.0446984195542048	0.0010279546557779619
gdna_low_ss_0.99_nrna_zero	45	36	36	34971	0	7847	17	7	1	35006.0	1.0	229.0	0.00649903507776138	0.005949167021621231	1.0446984195542048	0.0010283657554203446
gdna_low_ss_0.99_nrna_high	19	36	36	1426	0	18984	2	1	1	1462.0	0.0	610.0	0.2944015444015444	0.4810188275323354	1.015958557189773	0.024623803009575923
gdna_high_ss_0.50_nrna_zero	3	36	36	3845	0	8322	6	2	1	3881.0	0.0	1668.0	0.3005947017480627	0.3401021374920769	1.042112884531545	0.009275959804174182
gdna_low_ss_0.99_nrna_high	45	36	35	34945	1	7847	17	7	1	34981.0	0.0	231.0	0.006560263546518233	0.011362156403720645	1.0386110892034675	0.0010291300991967067
gdna_med_ss_0.50_nrna_low	22	36	36	4372	0	14971	3	1	1	4408.0	0.0	1586.0	0.2645979312645979	0.3505788520484596	0.9662409119380435	0.008166969147005444
gdna_low_ss_0.50_nrna_zero	35	35	35	2389	0	28400	8	3	1	2424.0	0.0	812.0	0.25092707045735474	0.21665498419712012	1.012347353927236	0.014438943894389438
gdna_low_ss_0.50_nrna_low	19	35	35	1318	0	18984	2	1	1	1353.0	0.0	697.0	0.34	0.7016671966139677	0.9389689094887528	0.025868440502586843
gdna_high_ss_0.50_nrna_low	3	35	35	3797	0	8322	6	2	1	3832.0	0.0	1869.0	0.3278372215400807	0.4025708606492726	1.0386824021138528	0.009133611691022964
gdna_med_ss_0.50_nrna_zero	22	35	35	4389	0	14971	3	1	1	4424.0	0.0	1535.0	0.25759355596576605	0.2580546158929414	1.0234167595194419	0.007911392405063292
gdna_high_ss_0.99_nrna_zero	2	34	34	247	0	41284	9	3	2	281.0	0.0	8274.0	0.9671537112799532	0.9649882679108482	1.0084886782465374	0.12099644128113879
gdna_med_ss_0.50_nrna_high	22	34	34	4277	0	14971	3	1	1	4311.0	0.0	1782.0	0.29246676514032494	0.7381620871890194	0.959744225913096	0.007886801206216655
gdna_med_ss_0.99_nrna_high	14	34	25	133	9	36954	2	1	1	167.0	0.0	4092.0	0.9607889175862878	0.9685249848072687	1.0089822385954568	0.20359281437125748
gdna_high_ss_0.50_nrna_zero	14	33	33	102	0	36954	2	1	1	135.0	0.0	7543.0	0.9824172961708778	0.9580373262135652	1.0094833794415612	0.24444444444444444
gdna_zero_ss_0.50_nrna_high	5	33	0	10035	33	36477	13	5	1	10068.0	0.0	1142.0	0.10187332738626227	0.6911286633843439	0.9469885062722017	0.0032777115613825984
gdna_low_ss_0.99_nrna_zero	37	33	33	914	0	47690	2	1	1	947.0	0.0	1291.0	0.5768543342269884	0.5737966686899925	1.0073513597187933	0.03484688489968321
gdna_med_ss_0.99_nrna_high	2	33	21	238	12	41284	9	3	2	271.0	0.0	4712.0	0.9456150913104555	0.9660354992975926	1.008040064778875	0.12177121771217712
gdna_low_ss_0.50_nrna_zero	10	33	33	8610	0	11338	5	2	1	8643.0	0.0	305.0	0.03408582923558337	0.030768017843889234	1.030934405587541	0.0038181187087816732
gdna_zero_ss_0.99_nrna_low	34	32	0	1236	230	16291	13	5	1	1238.0	228.0	56.0	0.03679369250985545	0.025642684448158225	1.0155949958265447	0.021828103683492497
gdna_med_ss_0.99_nrna_zero	47	32	32	252	0	51841	5	2	2	284.0	0.0	5253.0	0.9487086870146288	0.9383204370199909	1.0067617264905755	0.11267605633802817
gdna_zero_ss_0.50_nrna_high	34	32	0	944	32	16291	13	5	1	976.0	0.0	1277.0	0.5667998224589437	1.6225679173322864	1.0153578782691224	0.03278688524590164
gdna_high_ss_0.50_nrna_low	33	32	32	412	0	18986	8	3	1	444.0	0.0	3906.0	0.8979310344827586	1.0993738722995914	1.0057412209589953	0.07207207207207207
gdna_low_ss_0.50_nrna_zero	17	31	31	4757	0	33522	14	7	2	4788.0	0.0	873.0	0.15421303656597773	0.14670045006070165	1.010460115923595	0.006474519632414369
gdna_high_ss_0.99_nrna_high	14	31	28	106	3	36954	2	1	1	137.0	0.0	7722.0	0.9825677567120499	0.9632962085840411	0.9785986437478454	0.22627737226277372
gdna_high_ss_0.50_nrna_zero	33	31	31	406	0	18986	8	3	1	437.0	0.0	3852.0	0.898111447889951	0.9165100465125244	1.018458758000848	0.07093821510297482
gdna_med_ss_0.99_nrna_zero	14	31	31	152	0	36954	2	1	1	183.0	0.0	3689.0	0.9527376033057852	0.9649220483297675	1.009486114153328	0.16939890710382513
gdna_med_ss_0.99_nrna_low	46	31	30	104	1	54321	7	2	2	135.0	0.0	5546.0	0.9762365780672417	0.9487357592167182	0.9696225108421592	0.22962962962962963
gdna_zero_ss_0.50_nrna_high	0	31	0	315	31	18095	12	4	2	346.0	0.0	952.0	0.7334360554699538	1.743058851730916	0.4936112080696235	0.08959537572254335
gdna_med_ss_0.99_nrna_low	0	30	26	369	7	18095	12	4	2	395.0	7.0	1993.0	0.8321503131524008	0.8482064461888636	1.0137352820237597	0.07462686567164178
gdna_low_ss_0.99_nrna_high	46	30	16	130	14	54321	7	2	2	160.0	0.0	1673.0	0.9127114020731042	1.1862321466626007	1.0055757663333027	0.1875
gdna_high_ss_0.99_nrna_high	46	30	27	84	3	54321	7	2	2	114.0	0.0	11229.0	0.9899497487437185	1.0022223124567275	0.9848695966005642	0.2631578947368421
gdna_high_ss_0.50_nrna_low	46	29	29	85	0	54321	7	2	2	114.0	0.0	11106.0	0.9898395721925134	1.1761819430325922	0.9895648255450941	0.2543859649122807
gdna_zero_ss_0.99_nrna_low	4	29	0	84250	31	18721	15	5	1	84279.0	2.0	103.0	0.0012206105422828972	0.001093741448043262	1.013568079385405	0.0003440870421565952
gdna_zero_ss_0.50_nrna_low	4	29	0	84278	29	18721	15	5	1	84307.0	0.0	77.0	0.0009124952597648843	0.00996743077729756	0.9127009616181776	0.0003439809268506767
gdna_low_ss_0.50_nrna_high	37	28	15	367	13	47690	2	1	1	395.0	0.0	2483.0	0.8627519110493398	4.295945386210937	0.9957657371194636	0.07088607594936709
gdna_high_ss_0.50_nrna_low	12	28	28	492	0	2569	3	1	1	520.0	0.0	628.0	0.5470383275261324	0.5670621377421239	1.1270322851542638	0.05384615384615385
gdna_low_ss_0.50_nrna_zero	9	28	28	7034	0	6229	6	3	1	7062.0	0.0	168.0	0.023236514522821577	0.020222184274276453	1.0563100149601572	0.003964882469555367
gdna_low_ss_0.99_nrna_low	0	28	24	403	56	18095	12	4	2	410.0	73.0	492.0	0.5046153846153846	0.6316152341073855	1.0184689174880985	0.057971014492753624
gdna_med_ss_0.99_nrna_low	14	28	28	139	0	36954	2	1	1	167.0	0.0	3829.0	0.9582082082082082	0.934594617070926	0.987267706853197	0.16766467065868262
gdna_low_ss_0.50_nrna_high	19	28	28	962	0	18984	2	1	1	990.0	0.0	1082.0	0.5222007722007722	1.8648652059910462	0.7546185280103797	0.028282828282828285
gdna_med_ss_0.50_nrna_low	14	27	27	103	0	36954	2	1	1	130.0	0.0	3866.0	0.9674674674674675	1.328472329246024	0.9758971886047381	0.2076923076923077
gdna_high_ss_0.99_nrna_zero	3	27	27	3861	0	8322	6	2	1	3888.0	0.0	1661.0	0.299333213191566	0.33837826006235605	1.042112884531545	0.006944444444444444
gdna_low_ss_0.99_nrna_zero	35	27	27	2442	0	28400	8	3	1	2469.0	0.0	767.0	0.23702101359703337	0.2140474708535197	1.012347353927236	0.010935601458080195
gdna_med_ss_0.50_nrna_zero	33	27	27	430	0	18986	8	3	1	457.0	0.0	1959.0	0.8108443708609272	0.8225323713843711	1.0184645637577832	0.05908096280087528
gdna_high_ss_0.99_nrna_low	14	26	26	127	0	36954	2	1	1	153.0	0.0	7591.0	0.9802427685950413	0.9667463640006334	1.0078430022326936	0.16993464052287582
gdna_low_ss_0.99_nrna_high	2	26	11	265	15	41284	9	3	2	291.0	0.0	1513.0	0.8386917960088692	0.982173267074823	1.007337207130114	0.08934707903780069
gdna_med_ss_0.99_nrna_low	22	26	26	4429	0	14971	3	1	1	4455.0	0.0	1539.0	0.25675675675675674	0.26050983725123616	0.9996979813113341	0.005836139169472503
gdna_high_ss_0.50_nrna_high	2	26	24	201	2	41284	9	3	2	227.0	0.0	9007.0	0.9754169374052415	1.8193379090581434	0.9809628631774211	0.1145374449339207
gdna_low_ss_0.99_nrna_zero	10	26	26	8619	0	11338	5	2	1	8645.0	0.0	303.0	0.03386231560125168	0.030430776170132488	1.030934405587541	0.0030075187969924814
gdna_med_ss_0.99_nrna_zero	33	26	26	451	0	18986	8	3	1	477.0	0.0	1939.0	0.8025662251655629	0.8192767743294488	1.0184645637577832	0.05450733752620545
gdna_high_ss_0.99_nrna_high	3	26	22	3859	4	8322	6	2	1	3885.0	0.0	2001.0	0.3399592252803262	0.3563620132203489	1.0233211085368177	0.0066924066924066924
gdna_med_ss_0.99_nrna_zero	2	26	26	260	0	41284	9	3	2	286.0	0.0	4160.0	0.935672514619883	0.933623107087324	1.0084910726080585	0.09090909090909091
gdna_med_ss_0.99_nrna_high	22	25	24	4396	1	14971	3	1	1	4421.0	0.0	1672.0	0.27441326111931724	0.29788148570859435	1.0221727323737677	0.005654829224157431
gdna_high_ss_0.99_nrna_zero	12	25	25	525	0	2569	3	1	1	550.0	0.0	577.0	0.5119787045252884	0.4734899625185955	1.136421316813024	0.045454545454545456
gdna_high_ss_0.99_nrna_zero	33	25	25	424	0	18986	8	3	1	449.0	0.0	3840.0	0.8953135929121008	0.9128269787655013	1.018458758000848	0.0556792873051225
gdna_high_ss_0.50_nrna_high	14	25	25	86	0	36954	2	1	1	111.0	0.0	7748.0	0.9858760656572083	1.8679637779412135	0.9531858549790552	0.22522522522522523
gdna_high_ss_0.50_nrna_low	0	25	22	336	3	18095	12	4	2	361.0	0.0	3787.0	0.912970106075217	1.1095801795946623	0.9951122238565016	0.06925207756232687
gdna_low_ss_0.99_nrna_low	46	25	22	161	3	54321	7	2	2	186.0	0.0	1379.0	0.8811501597444089	0.9823399866052305	1.00614995350335	0.13440860215053763
gdna_high_ss_0.99_nrna_zero	0	25	25	365	0	18095	12	4	2	390.0	0.0	3671.0	0.903964540753509	0.93907341914264	1.019367694633946	0.0641025641025641
gdna_low_ss_0.99_nrna_zero	46	25	25	184	0	54321	7	2	2	209.0	0.0	1378.0	0.8683049779458097	0.849039008470283	1.0064534776257859	0.11961722488038277
gdna_low_ss_0.99_nrna_low	19	25	25	1480	0	18984	2	1	1	1505.0	0.0	545.0	0.2658536585365854	0.3157830544315746	1.0176038786735473	0.016611295681063124
gdna_med_ss_0.99_nrna_high	3	25	16	3892	9	8322	6	2	1	3917.0	0.0	1026.0	0.20756625531054015	0.24874702207484872	1.0398886710976023	0.006382435537401072
gdna_high_ss_0.50_nrna_high	33	25	25	402	0	18986	8	3	1	427.0	0.0	3946.0	0.9023553624514064	1.7572339925032712	0.9642369154851146	0.0585480093676815
gdna_low_ss_0.99_nrna_zero	17	25	25	4759	0	33522	14	7	2	4784.0	0.0	877.0	0.15491962550786081	0.14515201799683514	1.010460115923595	0.005225752508361204
gdna_low_ss_0.50_nrna_zero	30	24	24	35068	0	20453	9	3	1	35092.0	0.0	503.0	0.014131198201994662	0.017599514111426358	1.0171464916773199	0.0006839165621794141
gdna_high_ss_0.50_nrna_low	14	24	24	102	0	36954	2	1	1	126.0	0.0	7618.0	0.9837293388429752	1.1676806184992814	0.99642286314778	0.19047619047619047
gdna_low_ss_0.50_nrna_zero	14	24	24	173	0	36954	2	1	1	197.0	0.0	980.0	0.832625318606627	0.846786959499472	1.0094882837695232	0.1218274111675127
gdna_med_ss_0.50_nrna_high	3	24	15	3833	9	8322	6	2	1	3857.0	0.0	1086.0	0.2197046328140805	0.5699568004635356	1.0088335712005352	0.00622245268343272
gdna_low_ss_0.50_nrna_low	47	24	17	223	7	51841	5	2	2	247.0	0.0	1428.0	0.8525373134328358	2.0794921418831867	0.9391701874939276	0.09716599190283401
gdna_med_ss_0.50_nrna_low	12	24	24	510	0	2569	3	1	1	534.0	0.0	326.0	0.37906976744186044	0.41861291456573196	1.0126815940418732	0.0449438202247191
gdna_high_ss_0.50_nrna_zero	0	24	24	334	0	18095	12	4	2	358.0	0.0	3703.0	0.9118443733070672	0.942576425349544	1.019367694633946	0.0670391061452514
gdna_high_ss_0.99_nrna_high	8	24	14	138	10	5435	13	5	1	162.0	0.0	1280.0	0.8876560332871013	0.765501504838341	1.026520985823239	0.14814814814814814
gdna_high_ss_0.99_nrna_low	33	23	23	436	0	18986	8	3	1	459.0	0.0	3891.0	0.8944827586206896	0.9242235403627941	1.012749678452657	0.05010893246187364
gdna_low_ss_0.99_nrna_low	35	23	23	2420	0	28400	8	3	1	2443.0	0.0	787.0	0.2436532507739938	0.24309443243089457	1.011766195364201	0.009414654113794515
gdna_zero_ss_0.99_nrna_high	8	23	0	144	50	5435	13	5	1	155.0	39.0	127.0	0.3956386292834891	0.5026983332325817	1.0460431239560084	0.11855670103092783
gdna_med_ss_0.50_nrna_low	33	23	23	428	0	18986	8	3	1	451.0	0.0	1960.0	0.8129406885109913	1.1450782070825212	0.974765966420558	0.050997782705099776
gdna_low_ss_0.99_nrna_high	14	23	11	177	12	36954	2	1	1	200.0	0.0	1170.0	0.8540145985401459	1.0621597761579282	1.0081971796693294	0.115
gdna_med_ss_0.99_nrna_high	46	23	14	85	9	54321	7	2	2	108.0	0.0	5794.0	0.981701118264995	1.0394889573967583	1.006110255020381	0.21296296296296297
gdna_med_ss_0.50_nrna_zero	0	22	22	361	0	18095	12	4	2	383.0	0.0	1925.0	0.834055459272097	0.8608896761303045	1.0193738113956414	0.057441253263707574
gdna_low_ss_0.99_nrna_low	47	22	12	292	10	51841	5	2	2	314.0	0.0	1361.0	0.8125373134328359	0.9039820714109298	1.0064443215734833	0.07006369426751592
gdna_low_ss_0.99_nrna_zero	19	22	22	1494	0	18984	2	1	1	1516.0	0.0	486.0	0.24275724275724275	0.26686181811109055	1.0184736184587133	0.014511873350923483
gdna_med_ss_0.50_nrna_high	2	22	16	187	6	41284	9	3	2	209.0	0.0	4774.0	0.9580573951434879	2.5680713334893435	0.9836685453656019	0.10526315789473684
gdna_high_ss_0.99_nrna_zero	28	22	22	33	0	11868	7	3	1	55.0	0.0	2400.0	0.9775967413441955	0.9293129166355749	1.0295299641283078	0.4
gdna_high_ss_0.99_nrna_low	3	22	22	3857	0	8322	6	2	1	3879.0	0.0	1822.0	0.3195930538502017	0.34352237206208674	1.0395412881450679	0.005671564836298015
gdna_med_ss_0.50_nrna_zero	12	21	21	532	0	2569	3	1	1	553.0	0.0	281.0	0.3369304556354916	0.3465623533759789	1.1364674850286447	0.0379746835443038
gdna_low_ss_0.99_nrna_zero	30	21	21	35056	0	20453	9	3	1	35077.0	0.0	518.0	0.01455260570304818	0.017398064372761052	1.0171464916773199	0.0005986828976252245
gdna_med_ss_0.99_nrna_low	28	21	21	35	0	11868	7	3	1	56.0	0.0	1291.0	0.9584261321455085	0.8685141625149497	1.020977123699521	0.375
gdna_high_ss_0.50_nrna_high	47	21	21	62	0	51841	5	2	2	83.0	0.0	10658.0	0.9922726003165441	1.8762088069038008	0.9396270148249608	0.25301204819277107
gdna_med_ss_0.50_nrna_low	0	21	17	352	4	18095	12	4	2	373.0	0.0	2022.0	0.844258872651357	1.169520491960091	0.995558398381998	0.05630026809651475
gdna_high_ss_0.99_nrna_high	33	20	20	423	0	18986	8	3	1	443.0	0.0	3930.0	0.898696546992911	0.9880856077139545	1.0131807536787014	0.045146726862302484
gdna_low_ss_0.50_nrna_zero	47	20	20	275	0	51841	5	2	2	295.0	0.0	1364.0	0.8221820373719108	0.7859083540727586	1.0067623975468731	0.06779661016949153
gdna_high_ss_0.99_nrna_low	0	20	17	350	3	18095	12	4	2	370.0	0.0	3778.0	0.9108003857280618	0.9376251235830753	1.0132785643637368	0.05405405405405406
gdna_low_ss_0.50_nrna_high	0	20	4	314	16	18095	12	4	2	334.0	0.0	1441.0	0.811830985915493	2.424400704440197	0.8971188459694487	0.059880239520958084
gdna_high_ss_0.50_nrna_low	8	20	20	111	0	5435	13	5	1	131.0	0.0	1272.0	0.9066286528866714	0.8812845493604238	1.0615218578478753	0.15267175572519084
gdna_med_ss_0.99_nrna_high	47	19	19	221	0	51841	5	2	2	240.0	0.0	5209.0	0.9559552211414939	1.1140453881547085	1.006402600856443	0.07916666666666666
gdna_med_ss_0.50_nrna_low	2	19	17	220	2	41284	9	3	2	239.0	0.0	4177.0	0.9458786231884058	1.3145738628616133	0.9651009217847121	0.0794979079497908
gdna_med_ss_0.99_nrna_zero	12	19	19	544	0	2569	3	1	1	563.0	0.0	271.0	0.3249400479616307	0.3448861066668848	1.1364674850286447	0.03374777975133215
gdna_low_ss_0.50_nrna_low	9	19	19	6954	0	6229	6	3	1	6973.0	0.0	259.0	0.03581305309734513	0.0549211507005992	1.0080679249193882	0.0027247956403269754
gdna_med_ss_0.99_nrna_zero	28	19	19	52	0	11868	7	3	1	71.0	0.0	1257.0	0.9465361445783133	0.8638798564481479	1.0295395580456932	0.2676056338028169
gdna_med_ss_0.99_nrna_zero	22	19	19	4419	0	14971	3	1	1	4438.0	0.0	1521.0	0.2552441684846451	0.25704889129147307	1.0234167595194419	0.004281207751239297
gdna_med_ss_0.50_nrna_low	3	19	19	3865	0	8322	6	2	1	3884.0	0.0	924.0	0.19217970049916805	0.27862044106989403	1.0282225009468395	0.004891864057672502
gdna_med_ss_0.99_nrna_low	12	18	18	545	0	2569	3	1	1	563.0	0.0	297.0	0.3453488372093023	0.3392729629829121	1.1082475786998154	0.03197158081705151
gdna_zero_ss_0.99_nrna_high	27	18	0	69	21	11868	7	3	1	61.0	29.0	57.0	0.3877551020408163	0.46824940567317996	0.38486216726271033	0.2
gdna_med_ss_0.99_nrna_zero	0	18	18	376	0	18095	12	4	2	394.0	0.0	1914.0	0.8292894280762565	0.8577640050161905	1.0193738113956414	0.04568527918781726
gdna_low_ss_0.99_nrna_low	9	18	18	7036	0	6229	6	3	1	7054.0	0.0	178.0	0.02461283185840708	0.024337559568698285	1.0536579699076771	0.0025517436915225406
gdna_low_ss_0.50_nrna_low	30	18	18	35035	0	20453	9	3	1	35053.0	0.0	530.0	0.014894753112441334	0.04492838774377011	0.8923375227097065	0.0005135081162810601
gdna_low_ss_0.99_nrna_zero	9	18	18	7035	0	6229	6	3	1	7053.0	0.0	177.0	0.024481327800829875	0.020034060875441243	1.0563100149601572	0.002552105487026797
gdna_low_ss_0.50_nrna_zero	22	18	18	4454	0	14971	3	1	1	4472.0	0.0	380.0	0.07831821929101401	0.07922322369790345	1.023426591740624	0.004025044722719142
gdna_med_ss_0.99_nrna_low	2	18	18	267	0	41284	9	3	2	285.0	0.0	4131.0	0.9354619565217391	0.9629659657443812	0.9953064897369053	0.06315789473684211
gdna_low_ss_0.50_nrna_zero	2	17	17	283	0	41284	9	3	2	300.0	0.0	1073.0	0.7815003641660597	0.7602614717999734	1.0084926948978299	0.056666666666666664
gdna_zero_ss_0.99_nrna_low	44	17	0	311	35	51841	5	2	2	304.0	42.0	14.0	0.03888888888888889	0.5886734942826255	1.0048865893069256	0.049132947976878616
gdna_high_ss_0.50_nrna_high	8	17	12	112	5	5435	13	5	1	129.0	0.0	1313.0	0.9105409153952844	1.4307440556588162	1.0626031708369963	0.13178294573643412
gdna_low_ss_0.50_nrna_zero	0	17	17	395	0	18095	12	4	2	412.0	0.0	464.0	0.5296803652968036	0.6363268313965467	1.0193814197776803	0.0412621359223301
gdna_low_ss_0.99_nrna_zero	14	17	17	195	0	36954	2	1	1	212.0	0.0	965.0	0.8198810535259133	0.8361548528136775	1.0094882837695232	0.08018867924528301
gdna_zero_ss_0.99_nrna_high	2	16	0	286	16	41284	9	3	2	302.0	0.0	500.0	0.6234413965087282	0.8003432386071387	0.8089248110646591	0.052980132450331126
gdna_med_ss_0.99_nrna_high	28	16	11	30	5	11868	7	3	1	46.0	0.0	1349.0	0.9670250896057347	0.919225912563669	1.0279702194064089	0.34782608695652173
gdna_low_ss_0.50_nrna_low	46	16	15	80	1	54321	7	2	2	96.0	0.0	1469.0	0.9386581469648563	2.229380332355174	0.8887318569938834	0.16666666666666666
gdna_high_ss_0.99_nrna_low	8	16	14	132	2	5435	13	5	1	148.0	0.0	1255.0	0.894511760513186	0.7428414906194238	1.0607582359892809	0.10810810810810811
gdna_low_ss_0.50_nrna_high	3	16	8	3818	8	8322	6	2	1	3834.0	0.0	488.0	0.11291068949560389	0.5173292166533285	1.0264027957053938	0.004173187271778821
gdna_low_ss_0.50_nrna_low	2	16	16	234	0	41284	9	3	2	250.0	0.0	1191.0	0.8265093684941013	1.9808456933203347	0.9617348758071885	0.064
gdna_low_ss_0.50_nrna_zero	28	16	16	58	0	11868	7	3	1	74.0	0.0	324.0	0.8140703517587939	0.723633111774836	1.0295527581357204	0.21621621621621623
gdna_zero_ss_0.50_nrna_low	34	16	0	1167	16	16291	13	5	1	1183.0	0.0	339.0	0.22273324572930356	0.5175132494945074	1.0155949958265447	0.013524936601859678
gdna_low_ss_0.99_nrna_high	3	16	5	3902	11	8322	6	2	1	3918.0	0.0	404.0	0.0934752429430819	0.12392256655235076	1.0364071370775987	0.00408371618172537
gdna_low_ss_0.50_nrna_zero	36	16	16	1211	0	16291	13	5	1	1227.0	0.0	398.0	0.2449230769230769	0.25089531115175745	1.02152809114271	0.013039934800325998
gdna_med_ss_0.50_nrna_zero	3	16	16	3876	0	8322	6	2	1	3892.0	0.0	886.0	0.1854332356634575	0.20021645749303138	1.0421267838625297	0.0041109969167523125
gdna_low_ss_0.99_nrna_zero	0	16	16	410	0	18095	12	4	2	426.0	0.0	450.0	0.5136986301369864	0.6296427055903798	1.0193814197776803	0.03755868544600939
gdna_low_ss_0.50_nrna_high	9	15	15	6773	0	6229	6	3	1	6788.0	0.0	436.0	0.06035437430786268	0.14272077494572347	0.7626954491731565	0.00220978196817914
gdna_med_ss_0.99_nrna_high	8	15	5	138	10	5435	13	5	1	153.0	0.0	775.0	0.8351293103448276	0.6790105878159187	1.0610774477097515	0.09803921568627451
gdna_zero_ss_0.99_nrna_high	43	15	0	186	15	54321	7	2	2	201.0	0.0	249.0	0.5533333333333333	1.290031230557065	0.6432118410456048	0.07462686567164178
gdna_high_ss_0.99_nrna_low	12	15	15	518	0	2569	3	1	1	533.0	0.0	615.0	0.5357142857142857	0.48207255983991115	1.128965717404167	0.028142589118198873
gdna_med_ss_0.50_nrna_zero	28	15	15	34	0	11868	7	3	1	49.0	0.0	1279.0	0.9631024096385542	0.866458655473671	1.0295395580456932	0.30612244897959184
gdna_med_ss_0.99_nrna_zero	49	15	15	36	0	26705	6	3	1	51.0	0.0	2754.0	0.9818181818181818	0.9571077204776255	1.0131271419775865	0.29411764705882354
gdna_med_ss_0.99_nrna_low	33	15	15	440	0	18986	8	3	1	455.0	0.0	1956.0	0.811281625881377	0.8499745855742952	1.005450601115621	0.03296703296703297
gdna_med_ss_0.50_nrna_zero	8	14	14	135	0	5435	13	5	1	149.0	0.0	559.0	0.78954802259887	0.7200831749367362	1.0645045157114328	0.09395973154362416
