condition	locus_id	pool_error_count	gdna_truth	mrna_truth	nrna_truth	locus_span_bp	n_transcripts	n_nrna_entities	n_genes	mrna	nrna	gdna	gdna_rate	gdna_prior	gdna_eff_len_per_bp	pool_error_fraction
gdna_low_ss_0.50_nrna_zero	45	43	43	34973	0	7847	17	7	1	35016.0	0.0	220.0	0.006243614485185606	0.0060083191681100335	1.0446984195542048	0.0012280100525474068
gdna_low_ss_0.50_nrna_zero	1	43	43	4775	0	24255	5	1	1	4818.0	0.0	604.0	0.11139800811508668	0.1188933020274798	1.0144581208359709	0.00892486508924865
gdna_med_ss_0.99_nrna_zero	36	42	42	1171	0	16291	13	5	1	1213.0	0.0	1686.0	0.581579855122456	0.5271786208462163	0.9613186233437807	0.03462489694971146
gdna_zero_ss_0.99_nrna_high	37	41	0	66445	41	32604	13	4	1	66486.0	0.0	334.0	0.004998503442083208	0.00455405788287773	0.5864259284410056	0.000616671178894805
gdna_zero_ss_0.50_nrna_high	37	41	0	65287	41	32604	13	4	1	65328.0	0.0	1492.0	0.022328644118527387	0.10337965712682294	0.9057010467980098	0.0006276022532451629
gdna_high_ss_0.99_nrna_zero	2	41	41	246	0	41284	9	3	2	287.0	0.0	8268.0	0.9664523670368206	0.9649882679108482	1.0084886782465374	0.14285714285714285
gdna_high_ss_0.99_nrna_zero	14	41	41	123	0	36954	2	1	1	164.0	0.0	7514.0	0.9786402709038812	0.9551327711780986	1.0094833794415612	0.25
gdna_high_ss_0.50_nrna_zero	12	40	40	492	0	2569	3	1	1	532.0	0.0	595.0	0.5279503105590062	0.47578835390094754	1.136421316813024	0.07518796992481203
gdna_low_ss_0.99_nrna_low	25	40	40	1704	0	31212	10	4	2	1744.0	0.0	906.0	0.3418867924528302	0.3370922789826176	1.0077376957777533	0.022935779816513763
gdna_high_ss_0.99_nrna_zero	47	40	40	191	0	51841	5	2	2	231.0	0.0	10488.0	0.9784494822278198	0.9640100113003771	1.0067599236454379	0.17316017316017315
gdna_high_ss_0.99_nrna_zero	22	39	39	4378	0	14971	3	1	1	4417.0	0.0	3175.0	0.4182033719704953	0.40128226608641787	1.0234092598824345	0.008829522300203759
gdna_med_ss_0.99_nrna_low	47	39	29	237	10	51841	5	2	2	276.0	0.0	5306.0	0.9505553565030455	0.9647480378269578	1.004236661764333	0.14130434782608695
gdna_zero_ss_0.99_nrna_low	42	39	0	34989	140	7847	17	7	1	35022.0	107.0	34.0	0.000966925461422518	0.0010248191561193023	0.8923348574478945	0.001110193856927325
gdna_low_ss_0.50_nrna_zero	19	39	39	1452	0	18984	2	1	1	1491.0	0.0	511.0	0.25524475524475526	0.26952026952558034	1.0184736184587133	0.026156941649899398
gdna_high_ss_0.50_nrna_zero	46	39	39	77	0	54321	7	2	2	116.0	0.0	10879.0	0.989449749886312	0.9834896271393028	1.0064512791603406	0.33620689655172414
gdna_low_ss_0.50_nrna_low	35	39	39	2295	0	28400	8	3	1	2334.0	0.0	896.0	0.2773993808049536	0.5993646660876193	0.9616902631826328	0.016709511568123392
gdna_med_ss_0.99_nrna_low	46	39	38	103	1	54321	7	2	2	142.0	0.0	5539.0	0.9750044006336912	0.97676529330557	0.9982691249883435	0.2746478873239437
gdna_high_ss_0.99_nrna_high	14	39	31	108	8	36954	2	1	1	147.0	0.0	7712.0	0.9812953301946813	0.9765398253304141	0.9920526418751371	0.2653061224489796
gdna_low_ss_0.50_nrna_zero	46	39	39	141	0	54321	7	2	2	180.0	0.0	1407.0	0.8865784499054821	0.8591219640458065	1.0064534776257859	0.21666666666666667
gdna_low_ss_0.50_nrna_high	45	38	37	34578	1	7847	17	7	1	34616.0	0.0	596.0	0.016926047938202887	0.04509744105586891	0.8013593819222378	0.001097758262075341
gdna_high_ss_0.50_nrna_high	3	38	33	3787	5	8322	6	2	1	3825.0	0.0	2061.0	0.35015290519877673	0.6290261149741144	1.033406217761208	0.009934640522875817
gdna_med_ss_0.50_nrna_zero	46	37	37	78	0	54321	7	2	2	115.0	0.0	5728.0	0.9803183296251925	0.9159433528546083	0.9904528284017994	0.3217391304347826
gdna_med_ss_0.50_nrna_zero	22	37	37	4399	0	14971	3	1	1	4436.0	0.0	1523.0	0.25557979526766234	0.2464297205071834	0.9773136788817344	0.008340847610459874
gdna_med_ss_0.99_nrna_high	14	37	27	137	10	36954	2	1	1	174.0	0.0	4085.0	0.9591453392815215	0.9557624049212117	0.9956865398518155	0.21264367816091953
gdna_zero_ss_0.99_nrna_high	5	37	0	10841	37	36477	13	5	1	10878.0	0.0	332.0	0.0296164139161463	0.031395294569559466	0.6757705979825451	0.003401360544217687
gdna_low_ss_0.50_nrna_zero	35	37	37	2382	0	28400	8	3	1	2419.0	0.0	817.0	0.25247218788627934	0.21665498419712012	1.012347353927236	0.015295576684580404
gdna_med_ss_0.50_nrna_zero	14	37	37	138	0	36954	2	1	1	175.0	0.0	3697.0	0.9548037190082644	0.9178716251616935	0.9574876725738879	0.21142857142857144
gdna_high_ss_0.99_nrna_high	2	37	31	233	6	41284	9	3	2	270.0	0.0	8964.0	0.9707602339181286	0.9705760082094838	1.0015544334522772	0.13703703703703704
gdna_high_ss_0.50_nrna_zero	3	36	36	3840	0	8322	6	2	1	3876.0	0.0	1673.0	0.3014957650027032	0.3401021374920769	1.042112884531545	0.009287925696594427
gdna_zero_ss_0.50_nrna_low	42	36	0	34996	36	7847	17	7	1	35032.0	0.0	131.0	0.003725506924892643	0.01181123501304582	1.032398628802738	0.0010276318794245262
gdna_high_ss_0.50_nrna_low	3	36	35	3819	1	8322	6	2	1	3855.0	0.0	1846.0	0.32380284160673567	0.4034516481017422	1.0409549422212203	0.00933852140077821
gdna_low_ss_0.99_nrna_high	19	36	36	1429	0	18984	2	1	1	1465.0	0.0	607.0	0.29295366795366795	0.4761265686459384	1.0056256305034705	0.024573378839590442
gdna_med_ss_0.50_nrna_low	22	36	36	4374	0	14971	3	1	1	4410.0	0.0	1584.0	0.26426426426426425	0.36416072998328014	1.0036743339624792	0.00816326530612245
gdna_low_ss_0.99_nrna_high	45	36	35	34952	1	7847	17	7	1	34988.0	0.0	224.0	0.006361467681472225	0.010681460368433017	0.9763888819475404	0.001028924202583743
gdna_low_ss_0.99_nrna_zero	37	35	35	920	0	47690	2	1	1	955.0	0.0	1283.0	0.5732797140303842	0.5580764930120398	0.9797531856472048	0.03664921465968586
gdna_low_ss_0.99_nrna_zero	45	35	35	34970	0	7847	17	7	1	35004.0	1.0	231.0	0.006555795209444886	0.005485527032582342	0.9632813132550004	0.000999857163262391
gdna_med_ss_0.50_nrna_zero	2	35	35	245	0	41284	9	3	2	280.0	0.0	4166.0	0.9370220422852001	0.8973931111892768	0.9659156635864588	0.125
gdna_high_ss_0.50_nrna_low	46	35	35	90	0	54321	7	2	2	125.0	0.0	11095.0	0.9888591800356507	1.1865295607153243	0.9982706542203915	0.28
gdna_zero_ss_0.99_nrna_low	34	35	0	1238	235	16291	13	5	1	1237.0	236.0	49.0	0.032194480946123524	0.022275464897714422	0.882234101720715	0.02376103190767142
gdna_zero_ss_0.50_nrna_high	5	34	0	9994	34	36477	13	5	1	10028.0	0.0	1182.0	0.10544157002676181	0.6953969935448377	0.952836997033921	0.0033905065815715996
gdna_high_ss_0.99_nrna_low	46	34	33	96	1	54321	7	2	2	130.0	0.0	11090.0	0.9884135472370766	0.9832308979618686	1.0050612918373159	0.26153846153846155
gdna_high_ss_0.50_nrna_low	2	34	31	204	3	41284	9	3	2	238.0	0.0	8599.0	0.9730677831843386	1.1552366499807794	1.0041340161782808	0.14285714285714285
gdna_high_ss_0.50_nrna_high	2	34	32	193	2	41284	9	3	2	227.0	0.0	9007.0	0.9754169374052415	1.8295782117008206	0.986484298502959	0.14977973568281938
gdna_med_ss_0.99_nrna_zero	14	33	33	159	0	36954	2	1	1	192.0	0.0	3680.0	0.9504132231404959	0.896682157211556	0.9380946244113225	0.171875
gdna_low_ss_0.50_nrna_low	19	33	33	1323	0	18984	2	1	1	1356.0	0.0	694.0	0.3385365853658537	0.722402095274923	0.9667162878441761	0.024336283185840708
gdna_high_ss_0.99_nrna_high	46	33	31	75	2	54321	7	2	2	108.0	0.0	11235.0	0.9904787093361545	1.011480974632053	0.9939679520934902	0.3055555555555556
gdna_low_ss_0.50_nrna_low	36	32	19	1162	13	16291	13	5	1	1194.0	0.0	768.0	0.39143730886850153	0.6058333197423952	1.020514468661068	0.02680067001675042
gdna_low_ss_0.50_nrna_zero	10	32	32	8605	0	11338	5	2	1	8637.0	0.0	311.0	0.034756370138578456	0.030768017843889234	1.030934405587541	0.003704990158619891
gdna_low_ss_0.99_nrna_zero	1	32	32	4790	0	24255	5	1	1	4822.0	0.0	600.0	0.11066027296200664	0.1043703576904921	0.9010233500580079	0.006636250518457071
gdna_high_ss_0.50_nrna_low	12	31	31	481	0	2569	3	1	1	512.0	0.0	636.0	0.554006968641115	0.5700395294334811	1.132949831642327	0.060546875
gdna_low_ss_0.99_nrna_low	0	31	21	398	57	18095	12	4	2	399.0	77.0	499.0	0.5117948717948718	0.6176919813832461	0.9960179071828964	0.06512605042016807
gdna_low_ss_0.50_nrna_zero	17	31	31	4766	0	33522	14	7	2	4797.0	0.0	864.0	0.15262321144674085	0.14670045006070165	1.010460115923595	0.006462372316030853
gdna_med_ss_0.50_nrna_low	2	30	28	205	2	41284	9	3	2	235.0	0.0	4181.0	0.9467844202898551	1.3508012689725755	0.9916974516711725	0.1276595744680851
gdna_med_ss_0.99_nrna_zero	47	30	30	249	0	51841	5	2	2	279.0	0.0	5258.0	0.949611703088315	0.9098008271585458	0.9761618903044066	0.10752688172043011
gdna_low_ss_0.99_nrna_zero	46	30	30	175	0	54321	7	2	2	205.0	0.0	1382.0	0.870825456836799	0.81790450874128	0.9695465449480382	0.14634146341463414
gdna_high_ss_0.99_nrna_low	14	30	30	119	0	36954	2	1	1	149.0	0.0	7595.0	0.9807592975206612	0.9677714067341887	1.0089116197982444	0.20134228187919462
gdna_med_ss_0.50_nrna_zero	33	30	30	425	0	18986	8	3	1	455.0	0.0	1961.0	0.8116721854304636	0.7993350124162661	0.9897414533931174	0.06593406593406594
gdna_zero_ss_0.50_nrna_high	0	30	0	299	30	18095	12	4	2	329.0	0.0	969.0	0.7465331278890601	1.9287239706924106	0.5461891136153634	0.0911854103343465
gdna_med_ss_0.99_nrna_high	22	29	28	4403	1	14971	3	1	1	4432.0	0.0	1661.0	0.27260791071721646	0.297395364078625	1.0205046183800777	0.006543321299638989
gdna_zero_ss_0.99_nrna_low	4	29	0	84246	38	18721	15	5	1	84275.0	9.0	100.0	0.0011850587789154342	0.0009906473232262373	0.918030953793564	0.00034407479474158795
gdna_high_ss_0.50_nrna_zero	33	29	29	413	0	18986	8	3	1	442.0	0.0	3847.0	0.8969456749825134	0.9165100465125244	1.018458758000848	0.06561085972850679
gdna_med_ss_0.50_nrna_high	22	29	28	4298	1	14971	3	1	1	4327.0	0.0	1766.0	0.2898408009190875	0.7457589030883469	0.9696214606305672	0.0067021030737231336
gdna_low_ss_0.99_nrna_high	46	29	16	138	13	54321	7	2	2	167.0	0.0	1666.0	0.9088925259138025	1.1156815489147875	0.9457696216464243	0.17365269461077845
gdna_zero_ss_0.50_nrna_low	4	29	0	84272	29	18721	15	5	1	84301.0	0.0	83.0	0.0009835987864998104	0.011068981072881621	1.013568079385405	0.0003440054091885031
gdna_high_ss_0.50_nrna_low	0	28	25	328	3	18095	12	4	2	356.0	0.0	3792.0	0.914175506268081	1.1224942991102522	1.0066940801537203	0.07865168539325842
gdna_high_ss_0.99_nrna_low	33	28	28	431	0	18986	8	3	1	459.0	0.0	3891.0	0.8944827586206896	0.9279761579464165	1.016861738019629	0.06100217864923747
gdna_low_ss_0.99_nrna_zero	35	28	28	2431	0	28400	8	3	1	2459.0	0.0	777.0	0.24011124845488258	0.20597137140469685	0.9741510702969379	0.011386742578283855
gdna_med_ss_0.50_nrna_low	14	28	28	118	0	36954	2	1	1	146.0	0.0	3850.0	0.9634634634634635	1.3459829204965932	0.988760487595644	0.1917808219178082
gdna_low_ss_0.50_nrna_high	19	28	28	949	0	18984	2	1	1	977.0	0.0	1095.0	0.5284749034749034	1.880971176984206	0.7611358162754996	0.028659160696008188
gdna_low_ss_0.50_nrna_zero	9	28	28	7037	0	6229	6	3	1	7065.0	0.0	165.0	0.022821576763485476	0.020222184274276453	1.0563100149601572	0.003963198867657466
gdna_low_ss_0.99_nrna_low	35	27	27	2410	0	28400	8	3	1	2437.0	0.0	793.0	0.24551083591331269	0.24201305230361514	1.0072654593902044	0.01107919573245794
gdna_med_ss_0.99_nrna_zero	2	27	27	257	0	41284	9	3	2	284.0	0.0	4162.0	0.9361223571749887	0.8881034852975065	0.9593211968251613	0.09507042253521127
gdna_med_ss_0.99_nrna_high	2	27	14	232	13	41284	9	3	2	259.0	0.0	4724.0	0.948023279149107	0.9619398155318157	1.0037662949934276	0.10424710424710425
gdna_med_ss_0.50_nrna_low	46	27	27	76	0	54321	7	2	2	103.0	0.0	5578.0	0.9818693891920437	1.3648948560627376	0.9794123987904958	0.2621359223300971
gdna_med_ss_0.50_nrna_low	0	27	23	346	4	18095	12	4	2	373.0	0.0	2022.0	0.844258872651357	1.1813614762045623	1.005638077524631	0.07238605898123325
gdna_low_ss_0.99_nrna_zero	17	26	26	4765	0	33522	14	7	2	4791.0	0.0	870.0	0.15368309485956544	0.13747042909482127	0.9569855633853344	0.005426841995408057
gdna_high_ss_0.99_nrna_zero	3	26	26	3874	0	8322	6	2	1	3900.0	0.0	1649.0	0.2971706613804289	0.33837826006235605	1.042112884531545	0.006666666666666667
gdna_low_ss_0.99_nrna_low	46	26	23	155	3	54321	7	2	2	181.0	0.0	1384.0	0.8843450479233227	0.9567419662065753	0.9799314880178003	0.143646408839779
gdna_low_ss_0.99_nrna_low	47	26	17	286	9	51841	5	2	2	312.0	0.0	1363.0	0.8137313432835821	0.9003477993689585	1.0023981213496376	0.08333333333333333
gdna_high_ss_0.50_nrna_low	14	26	26	99	0	36954	2	1	1	125.0	0.0	7619.0	0.9838584710743802	1.1747312134439443	1.0024393833249199	0.208
gdna_low_ss_0.99_nrna_high	2	25	12	267	13	41284	9	3	2	292.0	0.0	1512.0	0.8381374722838137	0.9423446182834722	0.9664881215540667	0.08561643835616438
gdna_high_ss_0.50_nrna_low	33	25	25	405	0	18986	8	3	1	430.0	0.0	3920.0	0.9011494252873563	1.1084379995205613	1.0140333648854991	0.05813953488372093
gdna_med_ss_0.50_nrna_high	2	25	23	189	2	41284	9	3	2	214.0	0.0	4769.0	0.9570539835440498	2.588767042867411	0.9915957855764773	0.11682242990654206
gdna_med_ss_0.99_nrna_low	14	25	25	149	0	36954	2	1	1	174.0	0.0	3822.0	0.9564564564564565	0.9506388202779542	1.0042161499740578	0.14367816091954022
gdna_high_ss_0.99_nrna_zero	12	25	25	526	0	2569	3	1	1	551.0	0.0	576.0	0.5110913930789707	0.4734899625185955	1.136421316813024	0.045372050816696916
gdna_med_ss_0.50_nrna_low	33	25	25	437	0	18986	8	3	1	462.0	0.0	1949.0	0.808378266279552	1.181186163021077	1.0055034360084152	0.05411255411255411
gdna_med_ss_0.99_nrna_zero	0	25	25	373	0	18095	12	4	2	398.0	0.0	1910.0	0.8275563258232236	0.8207933013391274	0.9754375225132987	0.06281407035175879
gdna_med_ss_0.50_nrna_low	12	25	25	525	0	2569	3	1	1	550.0	0.0	310.0	0.36046511627906974	0.456144907759287	1.1034765919321017	0.045454545454545456
gdna_med_ss_0.99_nrna_zero	28	25	25	43	0	11868	7	3	1	68.0	0.0	1260.0	0.9487951807228916	0.8394209094820045	1.000390303943022	0.36764705882352944
gdna_low_ss_0.99_nrna_zero	10	25	25	8617	0	11338	5	2	1	8642.0	0.0	306.0	0.03419758605274922	0.029917065488275725	1.013530905476894	0.0028928488775746353
gdna_med_ss_0.99_nrna_high	46	24	20	90	4	54321	7	2	2	114.0	0.0	5788.0	0.9806845137241613	1.020698183870723	0.9879228661022191	0.21052631578947367
gdna_med_ss_0.50_nrna_zero	12	24	24	539	0	2569	3	1	1	563.0	0.0	271.0	0.3249400479616307	0.3293567939390986	1.0800460108804444	0.04262877442273535
gdna_med_ss_0.50_nrna_high	3	24	15	3831	9	8322	6	2	1	3855.0	0.0	1088.0	0.22010924539753185	0.5782687999587413	1.0235459566440381	0.0062256809338521405
gdna_low_ss_0.99_nrna_low	19	24	24	1475	0	18984	2	1	1	1499.0	0.0	551.0	0.26878048780487807	0.31496635804553785	1.0149720927101564	0.016010673782521682
gdna_high_ss_0.50_nrna_zero	0	24	24	338	0	18095	12	4	2	362.0	0.0	3699.0	0.9108593942378724	0.942576425349544	1.019367694633946	0.06629834254143646
gdna_med_ss_0.99_nrna_high	3	23	14	3874	9	8322	6	2	1	3897.0	0.0	1046.0	0.21161238114505362	0.2478715204905808	1.036228630581683	0.00590197587888119
gdna_high_ss_0.99_nrna_high	3	23	19	3841	4	8322	6	2	1	3864.0	0.0	2022.0	0.3435270132517839	0.3610988549607358	1.0369233162944076	0.005952380952380952
gdna_high_ss_0.99_nrna_zero	0	23	23	352	0	18095	12	4	2	375.0	0.0	3686.0	0.9076582122629894	0.93907341914264	1.019367694633946	0.06133333333333333
gdna_med_ss_0.99_nrna_low	28	23	23	41	0	11868	7	3	1	64.0	0.0	1283.0	0.9524870081662955	0.8734131874088931	1.0267361459020687	0.359375
gdna_high_ss_0.50_nrna_high	33	23	23	391	0	18986	8	3	1	414.0	0.0	3959.0	0.9053281500114339	1.7837744650692815	0.978800316552784	0.05555555555555555
gdna_low_ss_0.50_nrna_zero	30	22	22	35065	0	20453	9	3	1	35087.0	0.0	508.0	0.014271667369012501	0.017599514111426358	1.0171464916773199	0.0006270128537635022
gdna_med_ss_0.99_nrna_high	47	22	22	214	0	51841	5	2	2	236.0	0.0	5213.0	0.9566893007891356	1.0809004060139356	0.9764601976236029	0.09322033898305085
gdna_med_ss_0.99_nrna_low	22	21	21	4417	0	14971	3	1	1	4438.0	0.0	1556.0	0.2595929262595929	0.2653706235788437	1.0183510898870716	0.00473186119873817
gdna_low_ss_0.99_nrna_zero	19	21	21	1500	0	18984	2	1	1	1521.0	0.0	481.0	0.24025974025974026	0.2577249306991561	0.9836028420780738	0.013806706114398421
gdna_low_ss_0.99_nrna_zero	9	21	21	7036	0	6229	6	3	1	7056.0	1.0	173.0	0.02392807745504841	0.019317443621840246	1.0185258639296535	0.0029757687402579
gdna_med_ss_0.99_nrna_zero	33	21	21	456	0	18986	8	3	1	477.0	0.0	1939.0	0.8025662251655629	0.7966768110475219	0.9903699534062225	0.0440251572327044
gdna_low_ss_0.99_nrna_zero	30	20	20	35038	0	20453	9	3	1	35058.0	0.0	537.0	0.015086388537715972	0.016799472649257106	0.982150904900301	0.0005704831992697815
gdna_high_ss_0.99_nrna_low	3	20	20	3866	0	8322	6	2	1	3886.0	0.0	1815.0	0.3183651990878793	0.3440272586779414	1.0410691376410475	0.0051466803911477095
gdna_high_ss_0.99_nrna_zero	33	20	20	434	0	18986	8	3	1	454.0	0.0	3835.0	0.8941478200046631	0.9128269787655013	1.018458758000848	0.04405286343612335
gdna_low_ss_0.99_nrna_high	14	20	9	170	11	36954	2	1	1	190.0	0.0	1180.0	0.8613138686131386	0.9996284103078042	0.9488426944910165	0.10526315789473684
gdna_low_ss_0.50_nrna_high	37	19	8	346	11	47690	2	1	1	365.0	0.0	2513.0	0.8731758165392633	4.304403029123058	0.9977261510147879	0.052054794520547946
gdna_med_ss_0.99_nrna_low	2	19	17	262	2	41284	9	3	2	281.0	0.0	4135.0	0.9363677536231884	0.9725493479158562	1.0052117229520012	0.06761565836298933
gdna_med_ss_0.99_nrna_low	12	19	19	542	0	2569	3	1	1	561.0	0.0	299.0	0.34767441860465115	0.3457303151250133	1.1293407563387776	0.0338680926916221
gdna_med_ss_0.99_nrna_low	0	19	17	367	10	18095	12	4	2	382.0	12.0	2001.0	0.8354906054279749	0.8517797892950686	1.0180059687154401	0.048223350253807105
gdna_high_ss_0.99_nrna_high	33	19	19	438	0	18986	8	3	1	457.0	0.0	3916.0	0.8954950834667277	0.9915064615359254	1.0166884894725543	0.04157549234135667
gdna_high_ss_0.99_nrna_low	0	19	15	345	4	18095	12	4	2	364.0	0.0	3784.0	0.9122468659594986	0.9416066464173354	1.0175813412838595	0.0521978021978022
gdna_low_ss_0.50_nrna_high	9	19	19	6693	0	6229	6	3	1	6712.0	0.0	512.0	0.07087486157253599	0.14806302210467157	0.7912442543351061	0.002830750893921335
gdna_high_ss_0.99_nrna_high	8	19	10	137	9	5435	13	5	1	156.0	0.0	1286.0	0.8918169209431346	0.781941627144231	1.0485668347860841	0.12179487179487179
gdna_low_ss_0.50_nrna_zero	47	19	19	269	0	51841	5	2	2	288.0	0.0	1371.0	0.8264014466546112	0.7859083540727586	1.0067623975468731	0.06597222222222222
gdna_med_ss_0.99_nrna_zero	22	19	19	4411	0	14971	3	1	1	4430.0	0.0	1529.0	0.2565866756167142	0.24620613402025243	0.9802473085445076	0.004288939051918736
gdna_low_ss_0.50_nrna_zero	36	19	19	1205	0	16291	13	5	1	1224.0	0.0	401.0	0.24676923076923077	0.25089531115175745	1.02152809114271	0.015522875816993464
gdna_med_ss_0.50_nrna_low	3	19	19	3867	0	8322	6	2	1	3886.0	0.0	922.0	0.19176372712146422	0.28149024270524026	1.0388132336417775	0.004889346371590325
gdna_low_ss_0.50_nrna_low	9	18	18	6953	0	6229	6	3	1	6971.0	0.0	261.0	0.0360896017699115	0.05603322150206656	1.0284797861221873	0.002582125950365801
gdna_high_ss_0.99_nrna_low	12	18	18	518	0	2569	3	1	1	536.0	0.0	612.0	0.5331010452961672	0.48411569077422684	1.1337505256948033	0.033582089552238806
gdna_med_ss_0.99_nrna_high	8	18	7	136	11	5435	13	5	1	154.0	0.0	774.0	0.834051724137931	0.6780045611886867	1.0595053482681438	0.11688311688311688
gdna_med_ss_0.50_nrna_high	14	18	14	100	4	36954	2	1	1	118.0	0.0	4141.0	0.9722939657196525	2.6879856048959714	0.9641801634299445	0.15254237288135594
gdna_high_ss_0.50_nrna_high	47	18	18	63	0	51841	5	2	2	81.0	0.0	10660.0	0.992458802718555	1.89264095438316	0.9478564238472293	0.2222222222222222
gdna_low_ss_0.99_nrna_high	8	18	4	151	22	5435	13	5	1	168.0	9.0	284.0	0.6160520607375272	0.5633554434052289	1.0152581794248785	0.1016949152542373
gdna_low_ss_0.50_nrna_zero	14	18	18	183	0	36954	2	1	1	201.0	0.0	976.0	0.8292268479184367	0.846786959499472	1.0094882837695232	0.08955223880597014
gdna_low_ss_0.50_nrna_zero	0	18	18	396	0	18095	12	4	2	414.0	0.0	462.0	0.5273972602739726	0.6363268313965467	1.0193814197776803	0.043478260869565216
gdna_low_ss_0.50_nrna_low	30	17	17	35028	0	20453	9	3	1	35045.0	0.0	538.0	0.01511957957451592	0.04714383229017892	0.9363391973194815	0.00048509059780282496
gdna_med_ss_0.99_nrna_zero	12	17	17	548	0	2569	3	1	1	565.0	0.0	269.0	0.3225419664268585	0.3114686997790028	1.0263505634481191	0.03008849557522124
gdna_low_ss_0.50_nrna_high	0	17	2	324	15	18095	12	4	2	341.0	0.0	1434.0	0.8078873239436619	2.4294369194957177	0.8989824337131693	0.04985337243401759
gdna_high_ss_0.50_nrna_high	8	17	10	116	7	5435	13	5	1	133.0	0.0	1309.0	0.9077669902912622	1.4307440556588162	1.0626031708369963	0.12781954887218044
gdna_low_ss_0.50_nrna_zero	22	17	17	4454	0	14971	3	1	1	4471.0	0.0	381.0	0.07852431986809563	0.07922322369790345	1.023426591740624	0.0038022813688212928
gdna_zero_ss_0.99_nrna_high	8	17	0	153	47	5435	13	5	1	160.0	40.0	121.0	0.37694704049844235	0.5026983332325817	1.0460431239560084	0.085
gdna_med_ss_0.99_nrna_high	28	17	14	30	3	11868	7	3	1	47.0	0.0	1348.0	0.9663082437275986	0.8910343317627268	0.9964435782344534	0.3617021276595745
gdna_low_ss_0.50_nrna_low	47	16	12	225	4	51841	5	2	2	241.0	0.0	1434.0	0.8561194029850746	2.1298033699323913	0.9618924688280761	0.06639004149377593
gdna_zero_ss_0.50_nrna_high	35	16	0	347	16	47690	2	1	1	363.0	0.0	1293.0	0.7807971014492754	7.3864022757727845	1.0009619651025854	0.0440771349862259
gdna_low_ss_0.99_nrna_zero	47	16	16	291	0	51841	5	2	2	307.0	0.0	1352.0	0.814948764315853	0.7478581340629624	0.9682378399561874	0.05211726384364821
gdna_low_ss_0.99_nrna_high	3	16	5	3895	11	8322	6	2	1	3911.0	0.0	411.0	0.09509486348912541	0.11602743809009386	0.9703774564950002	0.004091025313219126
gdna_zero_ss_0.50_nrna_low	34	16	0	1171	16	16291	13	5	1	1187.0	0.0	335.0	0.22010512483574243	0.5175132494945074	1.0155949958265447	0.013479359730412805
gdna_med_ss_0.99_nrna_low	49	16	16	32	0	26705	6	3	1	48.0	0.0	2788.0	0.9830747531734838	0.9692845913538224	1.0083329671693821	0.3333333333333333
gdna_low_ss_0.50_nrna_high	3	16	7	3810	9	8322	6	2	1	3826.0	0.0	496.0	0.11476168440536788	0.5193745410698575	1.0304608048641082	0.004181913225300575
gdna_med_ss_0.99_nrna_low	33	16	16	445	0	18986	8	3	1	461.0	0.0	1950.0	0.8087930319369556	0.858187270284637	1.015165537207748	0.03470715835140998
gdna_high_ss_0.50_nrna_high	46	15	15	66	0	54321	7	2	2	81.0	0.0	11262.0	0.9928590320021159	1.9052073359228936	0.9575791527854902	0.18518518518518517
gdna_med_ss_0.50_nrna_zero	3	15	15	3879	0	8322	6	2	1	3894.0	0.0	884.0	0.18501465048137297	0.19454437779915232	1.012603605582343	0.003852080123266564
gdna_med_ss_0.50_nrna_zero	0	15	15	359	0	18095	12	4	2	374.0	0.0	1934.0	0.8379549393414212	0.8401242112958152	0.9947855608675545	0.040106951871657755
gdna_low_ss_0.99_nrna_low	30	15	15	35043	0	20453	9	3	1	35058.0	0.0	525.0	0.014754236573644717	0.019863146052887533	1.0050970070532714	0.0004278623994523361
gdna_low_ss_0.99_nrna_low	9	15	15	7030	0	6229	6	3	1	7045.0	0.0	187.0	0.02585730088495575	0.024337559568698285	1.0536579699076771	0.0021291696238466998
gdna_high_ss_0.99_nrna_zero	49	15	15	37	0	26705	6	3	1	52.0	0.0	5394.0	0.9904517076753581	0.9803382697548109	1.0131231618658452	0.28846153846153844
gdna_low_ss_0.99_nrna_high	47	14	14	256	0	51841	5	2	2	270.0	0.0	1390.0	0.8373493975903614	1.3275914965006903	0.9687948221345387	0.05185185185185185
gdna_med_ss_0.99_nrna_low	3	14	14	3891	0	8322	6	2	1	3905.0	0.0	903.0	0.18781198003327787	0.21033676276947463	1.0399176402269121	0.003585147247119078
gdna_med_ss_0.50_nrna_high	33	14	14	387	0	18986	8	3	1	401.0	0.0	2009.0	0.8336099585062241	2.3684589148897386	0.9355336253491021	0.034912718204488775
gdna_high_ss_0.99_nrna_low	8	14	12	130	2	5435	13	5	1	144.0	0.0	1259.0	0.8973627940128297	0.7444210453201429	1.0630137988235353	0.09722222222222222
gdna_low_ss_0.99_nrna_zero	14	14	14	190	0	36954	2	1	1	204.0	0.0	973.0	0.826677994902294	0.7907569400987464	0.9546794635622373	0.06862745098039216
gdna_zero_ss_0.99_nrna_high	2	14	0	292	14	41284	9	3	2	306.0	0.0	496.0	0.6184538653366584	0.8456335613158911	0.8547007531516997	0.0457516339869281
gdna_low_ss_0.99_nrna_high	9	13	13	7024	0	6229	6	3	1	7037.0	0.0	187.0	0.0258859357696567	0.037266465914391034	0.9818005384551552	0.0018473781440954953
